Event ID#,Year,Month,Day,State,City,Group,Unaffiliated Individual,Claim,Successful,Suicide,Type,Target,Weapon,Casualties,Property Damage,Kidnapping,Ransom Demand,Dominant Ideology
198511150006,1985,11,15,Michigan,Ann Arbor,Anti-Technology extremists,1,0,1,0,Bombing/Explosion,Educational Institution,Explosives,1,1,0,0,Single Issue
198511190005,1985,11,19,Delaware,Dover,White supremacists/nationalists,0,0,1,0,Facility/Infrastructure Attack,NGO,Incendiary,0,1,0,0,Extreme Right Wing
198511290012,1985,11,29,District of Columbia,Washington,Jewish Extremists,0,0,1,0,Facility/Infrastructure Attack,NGO,Incendiary,0,1,0,0,Ethnonationalist-Separatist
198512020029,1985,12,2,Oregon,Portland,Anti-Abortion extremists,0,0,0,0,Bombing/Explosion,Abortion Related,Explosives,0,0,0,0,Single Issue
198512020030,1985,12,2,Oregon,Portland,Anti-Abortion extremists,0,0,0,0,Bombing/Explosion,Abortion Related,Explosives,0,0,0,0,Single Issue
198512020031,1985,12,2,Oregon,Portland,Anti-Abortion extremists,0,0,0,0,Bombing/Explosion,Abortion Related,Explosives,0,0,0,0,Single Issue
198512020032,1985,12,2,Oregon,Forest Grove,Anti-Abortion extremists,0,0,0,0,Bombing/Explosion,Abortion Related,Explosives,0,0,0,0,Single Issue
198512100005,1985,12,10,New York,New York City,Anti-Abortion extremists,0,0,1,0,Bombing/Explosion,Abortion Related,Explosives,0,1,0,0,Single Issue
198512110011,1985,12,11,California,Sacramento,Anti-Technology extremists,1,0,1,0,Bombing/Explosion,Business,Explosives,1,1,0,0,Single Issue
198512300008,1985,12,30,Ohio,Cincinnati,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198512300009,1985,12,30,Ohio,Cincinnati,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198512310002,1985,12,31,Ohio,Toledo,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198601060010,1986,1,6,Massachusetts,Boston,Jewish Defense League (JDL),0,0,0,0,Bombing/Explosion,Business,Explosives,0,1,0,0,Ethnonationalist-Separatist
198603060005,1986,3,6,Idaho,Hayden Lake,The Order II (Bruder Schweigen Strike Force II),0,0,1,0,Bombing/Explosion,Business,Explosives,0,0,0,0,Extreme Right Wing
198603130007,1986,3,13,Louisiana,Baton Rouge,Anti-Abortion extremists,0,0,0,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,0,0,0,Single Issue
198603170012,1986,3,17,Puerto Rico,Ponce,Puerto Rican Nationalists,0,0,0,0,Bombing/Explosion,Business,Explosives,0,0,0,0,Ethnonationalist-Separatist
198604140006,1986,4,14,Puerto Rico,Rio Piedras,Organization of Volunteers for the Puerto Rican Revolution,0,1,1,0,Bombing/Explosion,Educational Institution,Explosives,0,1,0,0,Ethnonationalist-Separatist
198604280005,1986,4,28,New York,New York City,Jewish Defense League (JDL),0,0,1,0,Facility/Infrastructure Attack,Airports & Aircraft,Incendiary,0,1,0,0,Ethnonationalist-Separatist
198604290001,1986,4,29,Puerto Rico,San Juan,Organization of Volunteers for the Puerto Rican Revolution,0,0,1,0,Assassination,Police,Firearms,1,0,0,0,Ethnonationalist-Separatist
198605130017,1986,5,13,Illinois,Rockford,Anti-Abortion extremists,0,0,0,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,0,0,0,Single Issue
198605200017,1986,5,20,Ohio,Toledo,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198606090009,1986,6,9,Kansas,Wichita,Anti-Abortion extremists,0,0,1,0,Bombing/Explosion,Abortion Related,Explosives,0,1,0,0,Single Issue
198606140014,1986,6,14,Missouri,Manchester,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198607030008,1986,7,3,Illinois,Chicago,Anti-Government Group,0,0,1,0,Bombing/Explosion,Government (General),Explosives,0,1,0,0,Extreme Right Wing
198608070008,1986,8,7,Idaho,Hayden,The Order II (Bruder Schweigen Strike Force II),0,0,1,0,Bombing/Explosion,Business,Explosives,0,1,0,0,Extreme Right Wing
198609020008,1986,9,2,New York,New York City,Jewish Defense League (JDL),0,0,1,0,Unarmed Assault,Business,Chemical,1,0,0,0,Ethnonationalist-Separatist
198609160002,1986,9,16,Idaho,Coeur D'Alene,The Order II (Bruder Schweigen Strike Force II),0,0,1,0,Bombing/Explosion,Religious Figures/Institutions,Explosives,0,1,0,0,Extreme Right Wing
198609180009,1986,9,18,Puerto Rico,Toa Baja,El Movimiento Revolucionario Independinista,0,1,1,0,Facility/Infrastructure Attack,Military,Incendiary,0,1,0,0,Ethnonationalist-Separatist
198609290001,1986,9,29,Idaho,Coeur D'Alene,Aryan Nation,0,0,1,0,Bombing/Explosion,Government (General),Explosives,0,1,0,0,Extreme Right Wing
198609290002,1986,9,29,Idaho,Coeur D'Alene,Aryan Nation,0,0,0,0,Bombing/Explosion,Military,Explosives,0,0,0,0,Extreme Right Wing
198609290003,1986,9,29,Idaho,Coeur D'Alene,Aryan Nation,0,0,1,0,Bombing/Explosion,Business,Explosives,0,1,0,0,Extreme Right Wing
198609290004,1986,9,29,Idaho,Coeur D'Alene,Aryan Nation,0,0,1,0,Bombing/Explosion,Business,Explosives,0,1,0,0,Extreme Right Wing
198610280017,1986,10,28,Puerto Rico,Fajardo,Macheteros,0,1,1,0,Bombing/Explosion,Military,Explosives,1,1,0,0,Ethnonationalist-Separatist
198610280018,1986,10,28,Puerto Rico,San Juan,Macheteros,0,1,1,0,Bombing/Explosion,Military,Explosives,0,1,0,0,Ethnonationalist-Separatist
198610280019,1986,10,28,Puerto Rico,Santurce,Macheteros,0,1,0,0,Bombing/Explosion,Military,Explosives,0,0,0,0,Ethnonationalist-Separatist
198610280020,1986,10,28,Puerto Rico,Aguadilla,Macheteros,0,1,0,0,Bombing/Explosion,Military,Explosives,0,0,0,0,Ethnonationalist-Separatist
198610280021,1986,10,28,Puerto Rico,Mayaguez,Macheteros,0,1,0,0,Bombing/Explosion,Military,Explosives,0,0,0,0,Ethnonationalist-Separatist
198610280022,1986,10,28,Puerto Rico,Bayamon,Macheteros,0,1,0,0,Bombing/Explosion,Military,Explosives,0,0,0,0,Ethnonationalist-Separatist
198610280023,1986,10,28,Puerto Rico,Cayey,Macheteros,0,1,0,0,Bombing/Explosion,Military,Explosives,0,0,0,0,Ethnonationalist-Separatist
198610290013,1986,10,29,New York,New York City,Anti-Abortion extremists,0,0,1,0,Bombing/Explosion,Abortion Related,Explosives,1,1,0,0,Single Issue
198610310007,1986,10,31,Illinois,Rockford,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198611050005,1986,11,5,Puerto Rico,San Juan,Macheteros,0,0,0,0,Bombing/Explosion,Military,Explosives,0,0,0,0,Ethnonationalist-Separatist
198611110014,1986,11,11,New York,New York City,Anti-Abortion extremists,0,0,0,0,Bombing/Explosion,Abortion Related,Explosives,0,0,0,0,Single Issue
198611250003,1986,11,25,Illinois,Rockford,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198611260001,1986,11,26,New York,New York City,Jewish Defense League (JDL),0,0,1,0,Armed Assault,Business,Incendiary,0,1,0,0,Ethnonationalist-Separatist
198612010004,1986,12,1,Michigan,Kalamazoo,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198612040003,1986,12,4,Michigan,Lathrup Village,Anti-Abortion extremists,0,0,0,0,Bombing/Explosion,Abortion Related,Explosives,0,0,0,0,Single Issue
198612100008,1986,12,10,Illinois,Rockford,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198612140006,1986,12,14,New York,New York City,Anti-Abortion extremists,0,0,0,0,Bombing/Explosion,Abortion Related,Explosives,0,1,1,0,Single Issue
198612280008,1986,12,28,Puerto Rico,Yauco,Puerto Rican Nationalists,0,0,1,0,Bombing/Explosion,Military,Explosives,0,1,0,0,Ethnonationalist-Separatist
198612280009,1986,12,28,Puerto Rico,Guayama,Puerto Rican Nationalists,0,0,0,0,Bombing/Explosion,Government (General),Explosives,0,0,0,0,Ethnonationalist-Separatist
198701060007,1987,1,6,Illinois,Rockford,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198701270007,1987,1,27,Minnesota,Minneapolis,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198702200015,1987,2,20,Utah,Salt Lake City,Anti-Technology extremists,1,0,1,0,Bombing/Explosion,Business,Explosives,1,1,0,0,Single Issue
198702230003,1987,2,23,Ohio,Cincinnati,Anti-Abortion extremists,0,0,0,0,Bombing/Explosion,Abortion Related,Explosives,0,0,0,0,Single Issue
198703080007,1987,3,8,Ohio,Toledo,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198704160014,1987,4,16,California,Davis,Animal Liberation Front (ALF),0,1,1,0,Facility/Infrastructure Attack,Educational Institution,Incendiary,0,1,0,0,Single Issue
198704190014,1987,4,19,Montana,Missoula,Aryan Nation,0,1,1,0,Bombing/Explosion,Police,Explosives,0,1,0,0,Extreme Right Wing
198705010018,1987,5,1,Florida,Hialeah,Cuban Exiles,0,0,1,0,Bombing/Explosion,Business,Explosives,0,1,0,0,Single Issue
198705020004,1987,5,2,Florida,Miami,Cuban Exiles,0,0,1,0,Bombing/Explosion,Business,Explosives,0,1,0,0,Single Issue
198705250007,1987,5,25,Puerto Rico,San Juan,Guerrilla Forces for Liberation,0,0,1,0,Bombing/Explosion,Business,Explosives,0,1,0,0,Ethnonationalist-Separatist
198705250008,1987,5,25,Puerto Rico,San Juan,Guerrilla Forces for Liberation,0,0,1,0,Bombing/Explosion,Business,Explosives,0,1,0,0,Ethnonationalist-Separatist
198705250009,1987,5,25,Puerto Rico,San Juan,Guerrilla Forces for Liberation,0,0,1,0,Bombing/Explosion,Business,Explosives,0,1,0,0,Ethnonationalist-Separatist
198705250010,1987,5,25,Puerto Rico,Aibonito,Guerrilla Forces for Liberation,0,0,1,0,Bombing/Explosion,Government (General),Explosives,0,1,0,0,Ethnonationalist-Separatist
198705250011,1987,5,25,Puerto Rico,Ponce,Guerrilla Forces for Liberation,0,0,1,0,Bombing/Explosion,Government (Diplomatic),Explosives,0,1,0,0,Ethnonationalist-Separatist
198705250012,1987,5,25,Puerto Rico,San Juan,Guerrilla Forces for Liberation,0,0,1,0,Bombing/Explosion,Police,Explosives,0,1,0,0,Ethnonationalist-Separatist
198705250017,1987,5,25,Florida,Miami,Anti-Castro Group,0,0,1,0,Bombing/Explosion,Business,Explosives,0,1,0,0,Single Issue
198705250019,1987,5,25,Puerto Rico,Caguas,Guerrilla Forces for Liberation,0,1,1,0,Bombing/Explosion,Business,Explosives,0,1,0,0,Ethnonationalist-Separatist
198706080015,1987,6,8,Ohio,Toledo,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198707270004,1987,7,27,California,San Diego,Anti-Abortion extremists,0,0,0,0,Bombing/Explosion,Abortion Related,Explosives,0,0,0,0,Single Issue
198707300016,1987,7,30,Florida,Miami,Cuban Exiles,0,0,1,0,Bombing/Explosion,Private Citizens & Property,Explosives,0,1,0,0,Single Issue
198708000002,1987,8,0,North Dakota,Fargo,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198708070010,1987,8,7,California,Garden Grove,Vietnamese Organization to Exterminate Communists and Restore the Nation,0,1,1,0,Facility/Infrastructure Attack,Journalists & Media,Incendiary,1,1,0,0,Extreme Right Wing
198708270008,1987,8,27,Florida,Hialeah,Cuban Exiles,0,0,1,0,Bombing/Explosion,Business,Explosives,0,1,0,0,Single Issue
198709010010,1987,9,1,California,Santa Clara,Animal Liberation Front (ALF),0,1,1,0,Facility/Infrastructure Attack,Business,Incendiary,0,1,0,0,Single Issue
198709140004,1987,9,14,Minnesota,St. Paul,Anti-Abortion extremists,0,0,0,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,0,0,0,Single Issue
198709180016,1987,9,18,Minnesota,Robbinsdale,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198709220005,1987,9,22,Minnesota,St. Paul,Anti-Abortion extremists,0,0,0,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,0,0,0,Single Issue
198710050011,1987,10,5,Minnesota,St. Paul,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198710050012,1987,10,5,Arizona,Flagstaff,Evan Mecham Eco-Terrorist International Conspiracy (EMETIC),0,1,1,0,Facility/Infrastructure Attack,Business,Sabotage Equipment,0,1,0,0,Single Issue
198711070018,1987,11,7,Arizona,Flagstaff,Evan Mecham Eco-Terrorist International Conspiracy (EMETIC),0,1,1,0,Facility/Infrastructure Attack,Business,Sabotage Equipment,0,1,0,0,Single Issue
198711250012,1987,11,25,California,Santa Clara,Animal Liberation Front (ALF),0,1,1,0,Facility/Infrastructure Attack,Business,Incendiary,0,1,0,0,Single Issue
198711280007,1987,11,28,California,Livermore,Nuclear Liberation Front,0,0,1,0,Bombing/Explosion,Government (General),Explosives,0,1,0,0,Single Issue
198711280008,1987,11,28,California,Santa Clara,Animal Liberation Front (ALF),0,1,1,0,Facility/Infrastructure Attack,Business,Incendiary,0,1,0,0,Single Issue
198801020005,1988,1,2,Florida,Miami,Cuban Exiles,0,0,1,0,Bombing/Explosion,Business,Explosives,0,1,0,0,Single Issue
198801120008,1988,1,12,Puerto Rico,Rio Piedras,Pedro Albizu Campos Revolutionary Forces,0,1,1,0,Facility/Infrastructure Attack,Business,Incendiary,0,1,0,0,Ethnonationalist-Separatist
198801160009,1988,1,16,Utah,Marion,Mormon Extremist,0,0,1,0,Bombing/Explosion,Religious Figures/Institutions,Explosives,0,1,0,0,Religious
198801290008,1988,1,29,Washington,Everett,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198802060006,1988,2,6,Colorado,Boulder,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Firearms,0,1,0,0,Single Issue
198803190009,1988,3,19,Puerto Rico,Caguas,Puerto Rican Nationalists,0,0,0,0,Bombing/Explosion,Military,Explosives,0,0,0,0,Ethnonationalist-Separatist
198805030030,1988,5,3,Florida,Miami,Cuban Exiles,0,0,1,0,Bombing/Explosion,Private Citizens & Property,Explosives,0,1,0,0,Single Issue
198805260009,1988,5,26,Florida,Coral Gables,Organization Alliance of Cuban Intransigence,0,1,1,0,Bombing/Explosion,Educational Institution,Explosives,0,1,0,0,Single Issue
198806000001,1988,6,0,California,Long Beach,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198809050009,1988,9,5,Florida,Miami,Cuban Exiles,0,0,1,0,Bombing/Explosion,Business,Explosives,0,1,0,0,Single Issue
198809140004,1988,9,14,Virginia,Richmond,Lebanese Man,0,0,1,0,Hostage Taking (Barricade Incident),Military,Firearms,0,1,0,0,Single Issue
198809180004,1988,9,18,Florida,Miami,Cuban Exiles,0,0,1,0,Bombing/Explosion,Business,Explosives,0,0,0,0,Single Issue
198809250009,1988,9,25,Arizona,Grand Canyon,Evan Mecham Eco-Terrorist International Conspiracy (EMETIC),0,1,1,0,Facility/Infrastructure Attack,Utilities,Sabotage Equipment,0,1,0,0,Single Issue
198810090009,1988,10,9,California,Long Beach,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198810250013,1988,10,25,Arizona,Flagstaff,Evan Mecham Eco-Terrorist International Conspiracy (EMETIC),0,1,1,0,Facility/Infrastructure Attack,Business,Sabotage Equipment,0,1,0,0,Single Issue
198811010009,1988,11,1,Puerto Rico,Rio Piedras,Pedro Albizu Campos Revolutionary Forces,0,1,1,0,Bombing/Explosion,Business,Explosives,0,1,0,0,Ethnonationalist-Separatist
198811010010,1988,11,1,Puerto Rico,Rio Piedras,Pedro Albizu Campos Revolutionary Forces,0,1,0,0,Bombing/Explosion,Business,Explosives,0,0,0,0,Ethnonationalist-Separatist
198811110017,1988,11,11,Connecticut,Norwalk,Animal Rights extremists,1,0,0,0,Bombing/Explosion,Business,Explosives,0,0,0,0,Single Issue
198812250006,1988,12,25,Texas,Dallas,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198812250007,1988,12,25,Texas,Dallas,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198812250008,1988,12,25,Texas,Dallas,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198901290015,1989,1,29,California,Dixon,Earth First!,0,1,1,0,Facility/Infrastructure Attack,Business,Incendiary,0,1,0,0,Single Issue
198902240008,1989,2,24,Florida,Miami,Cuban Exiles,0,0,1,0,Bombing/Explosion,Business,Explosives,0,0,0,0,Single Issue
198903260006,1989,3,26,Florida,Miami,Cuban Exiles,0,0,1,0,Bombing/Explosion,Business,Explosives,0,1,0,0,Single Issue
198903310005,1989,3,31,Florida,Ocala,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198904030009,1989,4,3,Arizona,Tucson,Animal Liberation Front (ALF),0,1,1,0,Facility/Infrastructure Attack,Educational Institution,Incendiary,0,1,0,0,Single Issue
198904090005,1989,4,9,Florida,Ocala,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198904090006,1989,4,9,Florida,Fort Myers,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198904280014,1989,4,28,California,Monterey,Animal Liberation Front (ALF),0,1,1,0,Facility/Infrastructure Attack,Business,Incendiary,0,1,0,0,Single Issue
198905300021,1989,5,30,Arizona,Wenden,Evan Mecham Eco-Terrorist International Conspiracy (EMETIC),0,0,0,0,Facility/Infrastructure Attack,Government (General),Sabotage Equipment,0,0,0,0,Single Issue
198906190008,1989,6,19,Puerto Rico,Bayamon,Macheteros,0,0,1,0,Bombing/Explosion,Business,Explosives,0,1,0,0,Ethnonationalist-Separatist
198906190009,1989,6,19,Puerto Rico,Bayamon,Macheteros,0,0,1,0,Bombing/Explosion,Military,Explosives,0,1,0,0,Ethnonationalist-Separatist
198907030014,1989,7,3,New Hampshire,Concord,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198908210014,1989,8,21,Georgia,Atlanta,Americans for a Competent Federal Judicial System,0,1,1,0,Bombing/Explosion,NGO,Explosives,1,0,0,0,Single Issue
198909050036,1989,9,5,Michigan,Kalamazoo,Anti-Abortion extremists,0,0,1,0,Bombing/Explosion,Abortion Related,Explosives,0,1,0,0,Single Issue
198909060007,1989,9,6,Pennsylvania,Pittsburgh,Army of God,0,1,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198909100013,1989,9,10,Florida,Hialeah,Cuban Exiles,0,0,1,0,Bombing/Explosion,Business,Explosives,0,1,0,0,Single Issue
198910150009,1989,10,15,New Jersey,Fairfield,Anti-Abortion extremists,0,0,1,0,Facility/Infrastructure Attack,Abortion Related,Incendiary,0,1,0,0,Single Issue
198912160008,1989,12,16,Alabama,Mountain Brook,Americans for a Competent Federal Judicial System,0,1,1,0,Bombing/Explosion,Government (General),Explosives,1,1,0,0,Single Issue
198912180006,1989,12,18,Georgia,Savannah,Americans for a Competent Federal Judicial System,0,0,1,0,Assassination,Business,Explosives,1,0,0,0,Single Issue
198912180014,1989,12,18,Georgia,Atlanta,Americans for a Competent Federal Judicial System,0,0,0,0,Bombing/Explosion,Government (General),Explosives,0,1,0,0,Single Issue
